"Step","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MIN","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MAX"
"8526","2.5567786693573","2.5567786693573","2.5567786693573"
"8533","2.5554873943328857","2.5554873943328857","2.5554873943328857"
"8539","2.541950225830078","2.541950225830078","2.541950225830078"
"8572","2.5747063159942627","2.5747063159942627","2.5747063159942627"
"8589","2.5477027893066406","2.5477027893066406","2.5477027893066406"
"8602","2.561655282974243","2.561655282974243","2.561655282974243"
"8605","2.5608034133911133","2.5608034133911133","2.5608034133911133"
"8633","2.5865862369537354","2.5865862369537354","2.5865862369537354"
"8644","2.5653903484344482","2.5653903484344482","2.5653903484344482"
"8664","2.5726072788238525","2.5726072788238525","2.5726072788238525"
"8696","2.5944998264312744","2.5944998264312744","2.5944998264312744"
"8707","2.529390573501587","2.529390573501587","2.529390573501587"
"8710","2.555567741394043","2.555567741394043","2.555567741394043"
"8713","2.577963352203369","2.577963352203369","2.577963352203369"
"8734","2.572258234024048","2.572258234024048","2.572258234024048"
"8763","2.5512006282806396","2.5512006282806396","2.5512006282806396"
"8767","2.5833559036254883","2.5833559036254883","2.5833559036254883"
"8769","2.549886465072632","2.549886465072632","2.549886465072632"
"8796","2.554302453994751","2.554302453994751","2.554302453994751"
"8803","2.5361881256103516","2.5361881256103516","2.5361881256103516"
"8817","2.5536279678344727","2.5536279678344727","2.5536279678344727"
"8834","2.5510408878326416","2.5510408878326416","2.5510408878326416"
"8863","2.5673208236694336","2.5673208236694336","2.5673208236694336"
"8867","2.5820865631103516","2.5820865631103516","2.5820865631103516"
"8883","2.5772438049316406","2.5772438049316406","2.5772438049316406"
"8885","2.5418801307678223","2.5418801307678223","2.5418801307678223"
"8897","2.5600202083587646","2.5600202083587646","2.5600202083587646"
"8902","2.5499825477600098","2.5499825477600098","2.5499825477600098"
"8905","2.5432803630828857","2.5432803630828857","2.5432803630828857"
"8913","2.5499839782714844","2.5499839782714844","2.5499839782714844"
"8921","2.5758585929870605","2.5758585929870605","2.5758585929870605"
"8939","2.563955307006836","2.563955307006836","2.563955307006836"
"8949","2.5334582328796387","2.5334582328796387","2.5334582328796387"
"8959","2.565927743911743","2.565927743911743","2.565927743911743"
"9031","2.556771993637085","2.556771993637085","2.556771993637085"
"9057","2.521928310394287","2.521928310394287","2.521928310394287"
"9063","2.5519938468933105","2.5519938468933105","2.5519938468933105"
"9072","2.546935796737671","2.546935796737671","2.546935796737671"
"9076","2.557832956314087","2.557832956314087","2.557832956314087"
"9082","2.573913097381592","2.573913097381592","2.573913097381592"
"9091","2.5233418941497803","2.5233418941497803","2.5233418941497803"
"9100","2.5271830558776855","2.5271830558776855","2.5271830558776855"
"9129","2.543018102645874","2.543018102645874","2.543018102645874"
"9130","2.540311098098755","2.540311098098755","2.540311098098755"
"9138","2.5521323680877686","2.5521323680877686","2.5521323680877686"
"9156","2.5535318851470947","2.5535318851470947","2.5535318851470947"
"9177","2.54813551902771","2.54813551902771","2.54813551902771"
"9180","2.563716173171997","2.563716173171997","2.563716173171997"
"9181","2.5291316509246826","2.5291316509246826","2.5291316509246826"
"9193","2.5459370613098145","2.5459370613098145","2.5459370613098145"
"9197","2.5359058380126953","2.5359058380126953","2.5359058380126953"
"9212","2.5283095836639404","2.5283095836639404","2.5283095836639404"
"9219","2.525956630706787","2.525956630706787","2.525956630706787"
"9276","2.5654807090759277","2.5654807090759277","2.5654807090759277"
"9319","2.542870044708252","2.542870044708252","2.542870044708252"
"9361","2.5561363697052","2.5561363697052","2.5561363697052"
"9364","2.561383008956909","2.561383008956909","2.561383008956909"
"9368","2.5275487899780273","2.5275487899780273","2.5275487899780273"
"9382","2.555919885635376","2.555919885635376","2.555919885635376"
"9401","2.535841226577759","2.535841226577759","2.535841226577759"
"9407","2.5442686080932617","2.5442686080932617","2.5442686080932617"
"9495","2.5389156341552734","2.5389156341552734","2.5389156341552734"
"9511","2.524733066558838","2.524733066558838","2.524733066558838"
"9542","2.547081708908081","2.547081708908081","2.547081708908081"
"9575","2.528416872024536","2.528416872024536","2.528416872024536"
"9584","2.5062766075134277","2.5062766075134277","2.5062766075134277"
"9597","2.555821418762207","2.555821418762207","2.555821418762207"
"9646","2.523287534713745","2.523287534713745","2.523287534713745"
"9671","2.5408642292022705","2.5408642292022705","2.5408642292022705"
"9691","2.535557985305786","2.535557985305786","2.535557985305786"
"9704","2.5262601375579834","2.5262601375579834","2.5262601375579834"
"9720","2.5561115741729736","2.5561115741729736","2.5561115741729736"
"9732","2.5330002307891846","2.5330002307891846","2.5330002307891846"
"9739","2.5208587646484375","2.5208587646484375","2.5208587646484375"
"9776","2.5125393867492676","2.5125393867492676","2.5125393867492676"
"9792","2.560054063796997","2.560054063796997","2.560054063796997"
"9794","2.5261645317077637","2.5261645317077637","2.5261645317077637"
"9798","2.5124034881591797","2.5124034881591797","2.5124034881591797"
"9830","2.546553134918213","2.546553134918213","2.546553134918213"
"9848","2.5252649784088135","2.5252649784088135","2.5252649784088135"
"9860","2.5503852367401123","2.5503852367401123","2.5503852367401123"
"9869","2.520047664642334","2.520047664642334","2.520047664642334"
"9882","2.537931442260742","2.537931442260742","2.537931442260742"
"9923","2.524181842803955","2.524181842803955","2.524181842803955"
"9941","2.5375349521636963","2.5375349521636963","2.5375349521636963"
"9945","2.5336191654205322","2.5336191654205322","2.5336191654205322"
"9963","2.5449905395507812","2.5449905395507812","2.5449905395507812"
"9969","2.5159318447113037","2.5159318447113037","2.5159318447113037"
"9985","2.5145208835601807","2.5145208835601807","2.5145208835601807"
"9997","2.513164520263672","2.513164520263672","2.513164520263672"
"10070","2.5385818481445312","2.5385818481445312","2.5385818481445312"
"10089","2.5171098709106445","2.5171098709106445","2.5171098709106445"
"10090","2.5440175533294678","2.5440175533294678","2.5440175533294678"
"10119","2.5391626358032227","2.5391626358032227","2.5391626358032227"
"10125","2.52374529838562","2.52374529838562","2.52374529838562"
"10136","2.5257790088653564","2.5257790088653564","2.5257790088653564"
"10138","2.5203566551208496","2.5203566551208496","2.5203566551208496"
"10198","2.5351006984710693","2.5351006984710693","2.5351006984710693"
"10204","2.528757333755493","2.528757333755493","2.528757333755493"
"10207","2.499753475189209","2.499753475189209","2.499753475189209"
"10220","2.539562225341797","2.539562225341797","2.539562225341797"
"10231","2.5412511825561523","2.5412511825561523","2.5412511825561523"
"10238","2.528425693511963","2.528425693511963","2.528425693511963"
"10247","2.5090537071228027","2.5090537071228027","2.5090537071228027"
"10262","2.518568754196167","2.518568754196167","2.518568754196167"
"10272","2.51662540435791","2.51662540435791","2.51662540435791"
"10283","2.5369086265563965","2.5369086265563965","2.5369086265563965"
"10303","2.522146463394165","2.522146463394165","2.522146463394165"
"10305","2.558687210083008","2.558687210083008","2.558687210083008"
"10309","2.524613618850708","2.524613618850708","2.524613618850708"
"10323","2.5180680751800537","2.5180680751800537","2.5180680751800537"
"10326","2.5233094692230225","2.5233094692230225","2.5233094692230225"
"10329","2.5013115406036377","2.5013115406036377","2.5013115406036377"
"10330","2.537524461746216","2.537524461746216","2.537524461746216"
"10446","2.533609390258789","2.533609390258789","2.533609390258789"
"10457","2.515134334564209","2.515134334564209","2.515134334564209"
"10470","2.5317931175231934","2.5317931175231934","2.5317931175231934"
"10488","2.519641399383545","2.519641399383545","2.519641399383545"
"10502","2.511401891708374","2.511401891708374","2.511401891708374"
"10508","2.521238088607788","2.521238088607788","2.521238088607788"
"10511","2.5515336990356445","2.5515336990356445","2.5515336990356445"
"10530","2.529135227203369","2.529135227203369","2.529135227203369"
"10540","2.5161550045013428","2.5161550045013428","2.5161550045013428"
"10542","2.531625270843506","2.531625270843506","2.531625270843506"
"10556","2.533013343811035","2.533013343811035","2.533013343811035"
"10578","2.498718023300171","2.498718023300171","2.498718023300171"
"10630","2.515594720840454","2.515594720840454","2.515594720840454"
"10658","2.543567657470703","2.543567657470703","2.543567657470703"
"10660","2.5245461463928223","2.5245461463928223","2.5245461463928223"
"10709","2.496516466140747","2.496516466140747","2.496516466140747"
"10713","2.5037407875061035","2.5037407875061035","2.5037407875061035"
"10724","2.5379509925842285","2.5379509925842285","2.5379509925842285"
"10751","2.5078554153442383","2.5078554153442383","2.5078554153442383"
"10767","2.5084290504455566","2.5084290504455566","2.5084290504455566"
"10803","2.526705503463745","2.526705503463745","2.526705503463745"
"10836","2.519845962524414","2.519845962524414","2.519845962524414"
"10890","2.5318093299865723","2.5318093299865723","2.5318093299865723"
"10907","2.498610258102417","2.498610258102417","2.498610258102417"
"10923","2.5205891132354736","2.5205891132354736","2.5205891132354736"
"10944","2.530101776123047","2.530101776123047","2.530101776123047"
"10976","2.5302529335021973","2.5302529335021973","2.5302529335021973"
"10988","2.5061886310577393","2.5061886310577393","2.5061886310577393"
"11017","2.5045812129974365","2.5045812129974365","2.5045812129974365"
"11029","2.527473211288452","2.527473211288452","2.527473211288452"
"11042","2.5336968898773193","2.5336968898773193","2.5336968898773193"
"11100","2.50990891456604","2.50990891456604","2.50990891456604"
"11145","2.521580696105957","2.521580696105957","2.521580696105957"
"11178","2.5257210731506348","2.5257210731506348","2.5257210731506348"
"11212","2.5236048698425293","2.5236048698425293","2.5236048698425293"
"11219","2.473074197769165","2.473074197769165","2.473074197769165"
"11228","2.5135483741760254","2.5135483741760254","2.5135483741760254"
"11267","2.511471748352051","2.511471748352051","2.511471748352051"
"11270","2.5069527626037598","2.5069527626037598","2.5069527626037598"
"11285","2.5086097717285156","2.5086097717285156","2.5086097717285156"
"11327","2.5092177391052246","2.5092177391052246","2.5092177391052246"
"11332","2.4886226654052734","2.4886226654052734","2.4886226654052734"
"11334","2.5166966915130615","2.5166966915130615","2.5166966915130615"
"11371","2.504917621612549","2.504917621612549","2.504917621612549"
"11397","2.5217084884643555","2.5217084884643555","2.5217084884643555"
"11424","2.5102100372314453","2.5102100372314453","2.5102100372314453"
"11441","2.508199453353882","2.508199453353882","2.508199453353882"
"11444","2.5096511840820312","2.5096511840820312","2.5096511840820312"
"11474","2.509627342224121","2.509627342224121","2.509627342224121"
"11512","2.4991207122802734","2.4991207122802734","2.4991207122802734"
"11527","2.5077908039093018","2.5077908039093018","2.5077908039093018"
"11536","2.4889256954193115","2.4889256954193115","2.4889256954193115"
"11543","2.5223612785339355","2.5223612785339355","2.5223612785339355"
"11598","2.487051248550415","2.487051248550415","2.487051248550415"
"11632","2.5011253356933594","2.5011253356933594","2.5011253356933594"
"11677","2.483513355255127","2.483513355255127","2.483513355255127"
"11684","2.4943881034851074","2.4943881034851074","2.4943881034851074"
"11704","2.493478298187256","2.493478298187256","2.493478298187256"
"11722","2.5191428661346436","2.5191428661346436","2.5191428661346436"
"11744","2.4689104557037354","2.4689104557037354","2.4689104557037354"
"11771","2.494358777999878","2.494358777999878","2.494358777999878"
"11775","2.5173380374908447","2.5173380374908447","2.5173380374908447"
"11785","2.5183773040771484","2.5183773040771484","2.5183773040771484"
"11792","2.5087087154388428","2.5087087154388428","2.5087087154388428"
"11814","2.5050153732299805","2.5050153732299805","2.5050153732299805"
"11853","2.4832236766815186","2.4832236766815186","2.4832236766815186"
"11877","2.4859514236450195","2.4859514236450195","2.4859514236450195"
"11941","2.528674840927124","2.528674840927124","2.528674840927124"
"11948","2.4855523109436035","2.4855523109436035","2.4855523109436035"
"11949","2.516542434692383","2.516542434692383","2.516542434692383"
"11969","2.5060133934020996","2.5060133934020996","2.5060133934020996"
"11971","2.519840717315674","2.519840717315674","2.519840717315674"
"11991","2.4896628856658936","2.4896628856658936","2.4896628856658936"
"12005","2.5268518924713135","2.5268518924713135","2.5268518924713135"
"12011","2.496962308883667","2.496962308883667","2.496962308883667"
"12037","2.51031231880188","2.51031231880188","2.51031231880188"
"12057","2.503840684890747","2.503840684890747","2.503840684890747"
"12081","2.494373321533203","2.494373321533203","2.494373321533203"
"12090","2.4926464557647705","2.4926464557647705","2.4926464557647705"
"12127","2.456541061401367","2.456541061401367","2.456541061401367"
"12155","2.4856722354888916","2.4856722354888916","2.4856722354888916"
"12175","2.483668327331543","2.483668327331543","2.483668327331543"
"12187","2.5028507709503174","2.5028507709503174","2.5028507709503174"
"12210","2.509002923965454","2.509002923965454","2.509002923965454"
"12234","2.4813270568847656","2.4813270568847656","2.4813270568847656"
"12259","2.5005404949188232","2.5005404949188232","2.5005404949188232"
"12285","2.488968849182129","2.488968849182129","2.488968849182129"
"12286","2.506032943725586","2.506032943725586","2.506032943725586"
"12299","2.4765214920043945","2.4765214920043945","2.4765214920043945"
